8644915,-5.253475,-4.364923,7.076085
8644925,-5.830675,-3.605702,7.117998
8644935,-6.5599585,-2.0585194,6.815028
8644945,-7.1874537,-0.8861572,4.8307543
8645046,-4.1864944,-6.1324477,1.040636
8645056,-4.2367897,-6.300099,-0.6394702
8645066,-3.39015,-7.4149804,-2.4776478
8645076,-2.086062,-8.640033,-4.709806
8645086,-1.2202624,-10.298584,-6.3276415
8645096,-0.69096315,-12.502002,-8.31431
8645106,-0.68018556,-14.740148,-9.42081
8645116,-0.5269043,-16.391514,-9.764495
8645126,-1.2154725,-17.450111,-8.418493
8645136,-2.692002,-18.127903,-5.1313295
8645146,-4.7768664,-18.308727,-0.065863036
8645156,-5.508545,-16.162788,3.4596057
8645166,-5.2283278,-9.996812,3.5889368
8645176,-2.9171338,-9.701027,-1.956731
8645186,-2.3566992,-13.058844,-8.778944
8645196,-4.008065,-16.318466,-9.910591
8645206,-2.5973988,-14.9449215,-5.924081
8645216,-5.410349,-23.798111,12.814552
8645226,-7.6173596,-30.726904,6.307284
8645236,-1.8537451,-19.727776,-6.5503783
8645246,0.65743285,-11.104508,-8.606503
8645256,-1.1208692,-8.040081,-10.051897
8645266,-3.7410204,-2.8081603,-15.377223
8645276,-1.099314,0.98794556,-18.202148
8645286,3.263214,6.1767554,-27.493628
8645296,-12.078083,0.7580237,-20.136127
8645306,-35.02117,-10.609937,5.373226
8645316,-29.40126,-17.731527,-3.629652
8645326,-26.086554,-27.403814,5.283413
8645336,-2.142345,-35.501373,24.27951
8645346,21.568348,-6.5839086,4.388873
8645356,-12.361894,-12.288845,-3.046465
8645366,-14.518608,-7.564669,-12.408596
8645376,-5.2319202,2.6033862,-7.1934414
8645386,0.17603393,0.82268924,-5.2187476
8645396,0.63587767,-2.1076171,5.0582814
8645407,8.790919,-1.9184107,16.299305
8645417,11.528426,1.2130774,17.072897
8645427,-2.7842102,6.013894,16.739988
8645437,-5.1947975,-1.0023156,2.7446923
8645447,-7.557484,-9.891431,-1.7687219
8645457,-4.411626,-18.616488,-10.306967
8645467,-1.5962806,-22.207819,-10.994337
8645477,0.9029224,-20.38401,-7.01142
8645487,-1.5088623,-20.744461,-5.269043
8645497,-6.470145,-19.921772,8.405321
8645507,-14.625187,-14.273119,10.956017
8645517,-16.659756,-11.6374,-7.425758
8645527,-15.629897,-12.964241,-17.978214
8645537,-8.759784,-4.1637416,-10.481803
8645547,0.040715333,-2.4752526,-18.689535
8645557,-0.52091676,-4.8978148,-5.261858
8645567,-1.6753162,-5.019961,15.577207
8645577,0.58438474,-7.249724,10.150093
8645587,-0.93765014,-5.085824,11.493699
8645597,-5.518125,2.6153612,15.855029
8645607,-0.8861572,10.029144,11.264975
8645617,1.2861255,9.115444,7.437733
8645627,-3.2248938,7.0413575,7.5514965
8645637,-4.851112,2.6812243,10.20398
8645647,-3.4356556,-0.26345214,10.999127
8645657,0.8921448,-8.796906,-8.510702
8645667,-3.6727624,-12.378658,0.1484912
8645677,-5.5660253,-16.108902,-5.5384827
8645687,-8.141869,-15.074253,2.2381458
8645697,-10.090218,-18.497932,2.4405248
8645707,-14.197676,-14.988032,0.17962646
8645717,-11.126063,-10.229129,-12.043356
8645727,-14.542559,-14.007272,-20.61034
8645737,-18.192568,-18.089582,-11.411071
8645747,-11.742781,-19.155367,-0.58438474
8645757,-3.314707,-17.785416,3.5853443
8645767,-0.46343628,-11.312875,8.097561
8645777,1.6429834,-6.082152,3.8296363
8645788,1.6322058,-1.113684,0.97597045
8645798,-1.3208532,5.6714063,0.9448352
8645808,-0.48618898,13.843213,-2.4357347
8645818,7.460486,14.143787,-5.454657
8645828,7.1706886,-0.25147706,-3.1003528
8645838,0.5987549,-18.418898,-1.421444
8645848,-4.749324,-18.809286,10.892549
8645858,6.058202,-12.929513,4.382886
8645868,2.6165588,-10.388397,1.3232483
8645878,-2.3974144,-8.577763,2.518363
8645888,-4.172124,-8.577763,-8.687933
8645898,-4.8259645,-6.9311867,-10.984757
8645908,-6.2174706,-3.0428724,-9.763297
8645918,-6.114485,-1.1819421,-5.4259167
8645928,-8.975336,-5.8486376,3.145858
8645938,-8.413704,-12.3104,9.377699
8645948,-6.212681,-18.723064,8.206534
8645958,-5.7827744,-19.417622,2.3686743
8645968,-1.0526111,-17.308805,-31.557976
8645978,-15.074253,-15.100598,-17.587826
8645988,1.1771522,-19.247574,-5.6630235
8645998,-4.023633,-31.10292,-15.446678
8646008,4.3457627,-20.733685,-12.53673
8646018,-16.312477,-32.25133,-23.146666
8646028,-3.5853443,-9.80521,-18.30753
8646038,-17.682428,-3.690725,-20.982765
8646048,-6.3180614,10.981165,-14.6671
8646058,-2.0549269,14.997612,-15.395185
8646068,-4.605623,11.321258,-11.014695
8646078,-7.219786,-1.8753003,-9.475895
8646088,-6.16478,-22.285656,-1.0837463
8646098,-15.3245325,-19.373314,0.081430666
8646108,-6.8868785,-13.392949,-10.109378
8646118,-7.2928343,-8.874744,-12.912747
8646129,-6.1420274,-11.7930765,-14.823974
8646139,-10.42073,-0.3197351,-16.522041
8646149,-9.839938,9.529782,-10.516531
8646159,-9.20885,9.588461,-14.906602
8646169,-9.089099,3.6571949,-12.266092
8646179,-9.3872795,-5.484595,-4.5277843
8646189,-11.826607,-10.018367,-0.13771363
8646199,-11.746373,-8.673563,-8.170609
8646209,-9.425599,-2.9782069,-15.207176
8646219,-10.764416,-0.52091676,-7.108418
8646229,-4.926555,3.2991395,6.829398
8646239,8.483159,6.1815453,20.24989
8646249,2.2872436,6.0809546,28.606113
8646259,-18.685942,2.9853919,25.865013
8646269,-12.3630905,-6.0965223,-15.942448
8646279,-10.068662,-17.36509,-18.168617
8646289,-6.285729,-20.680994,-4.0020776
8646299,-3.206931,-23.768173,16.169975
8646309,0.11735596,-24.162155,18.472786
8646319,-2.0645068,-22.411396,9.047186
8646329,-3.08239,-14.361734,4.1709266
8646339,-10.214758,-12.201427,-2.3602917
8646349,-13.007351,-10.700947,-7.125183
8646359,-9.799222,-7.7814183,-11.601475
8646369,-6.653364,-6.659352,-10.5129385
8646379,-2.6632617,-6.1120896,-5.7001467
8646389,3.1183155,-3.4572108,4.6343627
8646399,9.057964,4.148174,11.309282
8646409,12.311598,6.934779,11.024275
8646419,7.2149963,0.16166382,19.579285
8646429,-2.0094213,-0.7747888,7.141948
8646439,-1.407074,-2.9758117,-1.5543677
8646449,-1.9124231,-10.511741,2.2537134
8646459,-3.9601648,-13.752202,-5.870193
8646469,-5.6223083,-19.859503,-1.0178833
8646480,-8.066425,-18.95179,-1.4609619
8646490,-13.101954,-14.121036,-4.33259
8646500,-13.105547,-14.906602,-10.993139
8646510,-15.222744,-13.673166,-3.4703834
8646520,-15.081438,-12.376264,-5.795947
8646530,-15.393988,-9.327404,-11.338022
8646540,-13.718672,-7.8149486,-8.701106
8646550,-6.8461633,-6.860533,-8.505912
8646560,-3.2284863,-5.395979,-15.435901
8646570,-4.1373963,-3.117118,-10.602752
8646580,-3.194956,-2.76505,-3.3446448
8646590,-0.48618898,-1.9854712,7.37187
8646600,1.5819104,-2.4213648,18.873951
8646610,6.245013,-1.5447876,19.10028
8646620,6.284531,0.21914428,12.337943
8646630,2.3602917,-5.17444,-5.4414845
8646640,-0.65743285,-6.9994445,-7.35271
8646650,-3.222499,-9.2184305,-5.6270986
8646660,-3.3410523,-13.8192625,-13.420492
8646670,-4.101471,-17.396225,-8.377778
8646680,-5.8246875,-16.91243,-1.5196398
8646690,-11.419453,-14.203663,6.922804
8646700,-14.680272,-15.095808,-0.35206786
8646710,-20.679796,-12.04096,-9.101074
8646720,-23.359823,-9.674682,-11.377541
8646730,-16.579523,-5.925278,-7.852072
8646740,-4.331393,-7.443721,-13.184583
8646750,-0.70772827,-9.0567665,-13.070819
8646760,-2.5938063,-7.946675,-5.8438478
8646770,-3.1997461,-8.863967,-0.95321774
8646780,-5.5684204,-8.090376,11.148816
8646790,-2.6884093,-5.0678616,13.8013
8646801,5.430707,0.10298584,9.26154
8646811,9.639954,5.3337083,5.7360716
8646821,8.262817,4.216432,-2.6441016
8646831,3.002157,0.9939331,-4.1385937
8646841,-3.1614258,-4.1565566,0.51971924
8646851,-6.558761,-8.750204,-3.046465
8646861,-4.101471,-13.950989,-14.97965
8646871,-8.228089,-19.41283,-1.8238074
8646881,-12.594211,-19.616407,7.5275464
8646891,-7.9083543,-16.684904,-7.098838
8646901,-11.159594,-16.466957,-4.975653
8646911,-15.358063,-16.328045,-3.3123121
8646921,-13.755795,-10.637479,-5.767207
8646931,-9.944121,-8.467591,-8.6280575
8646941,-5.373226,-3.2811768,-2.9051588
8646951,-1.6932788,-9.037606,-19.924168
8646961,-5.108577,-7.1527257,-9.085506
8646971,-5.6726036,-8.693921,-3.4152977
8646981,-5.691764,-12.612173,-1.2585827
8646991,-11.6385975,-16.12926,19.217636
8647001,-0.6706055,-8.929831,17.434546
8647011,4.5517344,2.2752686,18.737434
8647021,0.72808594,6.058202,6.218668
8647031,0.48139894,10.298584,-0.76281375
8647041,-4.7205834,4.855902,0.16645385
8647051,-10.854229,-6.0055113,9.044791
8647061,-10.356065,-17.269289,9.091495
8647071,-4.405638,-21.307291,7.923922
8647081,-1.778302,-24.514223,4.1541615
8647091,-1.1304492,-18.25005,3.0500574
8647101,-1.9076331,-12.334351,3.453618
8647111,-3.9050794,-6.5599585,5.556445
8647121,-7.33355,-7.4640784,6.563551
8647132,-7.0653076,-10.341694,-0.32452515
8647142,-3.2320788,-14.782061,-0.20477417
8647152,0.81310916,-20.077448,-2.0573218
8647162,-2.1674926,-20.623512,5.219945
8647172,-5.7755895,-13.073215,0.59635985
8647182,-7.197034,-5.5684204,-0.17363891
8647192,-6.589896,-1.5040723,-8.173004
8647202,-10.0770445,1.7747095,-8.701106
8647212,-13.233681,0.14130615,-1.3543836
8647222,-9.505833,-1.2382251,1.1579919
8647232,-6.213878,-4.452341,1.0921289
8647242,-6.3611717,-5.4402866,0.58438474
8647252,-3.681145,-0.5400769,-1.3927039
8647262,1.7411792,-0.7807764,-9.267529
8647272,-5.5875807,-7.728728,-3.1841784
8647282,-9.53577,-11.08415,7.0066295
8647292,-2.931504,-9.401649,18.120718
8647302,4.90979,3.5087037,16.90764
8647312,2.8249254,14.766493,9.669891
8647322,1.8321899,7.494016,-1.3939013
8647332,-4.340973,-4.022435,-1.3172607
8647342,-5.798342,-14.179713,-0.4897815
8647352,-3.070415,-18.88832,2.7327173
8647362,-3.3015344,-18.957777,4.8032117
8647372,-13.044474,-18.210531,2.2632935
8647382,-16.5424,-9.084309,1.0633887
8647392,-11.014695,-2.2608984,-4.4655137
8647402,-4.445156,-3.624862,-9.103469
8647412,-4.5625124,-8.703501,-2.3507116
8647422,-4.2655296,-17.282461,7.4161777
8647432,3.9194496,-30.183233,5.5600376
8647442,-1.3280383,-30.845457,6.507268
8647452,-9.501042,-22.113214,1.1831397
8647462,-14.803616,-14.70063,-2.081272
8647472,-17.132772,-10.437495,-5.302573
8647483,-14.967674,-9.005274,-4.1074586
8647493,-9.427995,-5.3947816,7.6556797
8647503,-1.7663269,1.7232165,13.918656
8647513,0.38919067,0.5149292,3.5362463
8647523,-0.99872315,-7.418573,-3.786526
8647533,1.4597644,-11.803854,3.4164953
8647543,6.6186366,-13.573773,9.812395
8647553,2.4632776,-8.367001,10.993139
8647563,-6.774313,-8.660391,6.2941113
8647573,-10.281818,-7.9790077,6.791078
8647583,-9.728569,-7.252119,3.1889684
8647593,-11.6385975,-16.23943,7.2149963
8647603,-10.996732,-10.181228,-16.031063
8647613,-4.2834926,0.58558226,-3.0548475
8647623,-5.960006,-6.1372375,2.102827
8647633,-8.545429,-10.697354,6.549181
8647643,-8.509504,-11.470946,10.12255
8647653,-1.2394226,-6.828201,11.38712
8647663,4.0906935,2.6345215,10.142908
8647673,-3.4799633,7.4293504,5.8666005
8647683,-10.574011,4.135001,2.0992346
8647693,-5.988746,0.6514453,4.6690907
8647703,-2.6955945,-4.9924183,7.8879967
8647713,-3.248844,-8.453221,8.152646
8647723,-3.8679566,-8.048463,8.267608
8647733,-4.728966,5.948031,7.0413575
8647743,-0.1844165,2.5734484,2.7303224
8647753,-9.142987,1.0765613,6.3444066
8647763,-7.9454775,-2.137555,2.4584875
8647773,-10.063872,-5.6223083,-2.6908045
8647783,-0.79514647,-12.752281,3.0895753
8647793,-0.0011975098,-15.702946,2.2213807
8647803,-5.8570204,-13.779745,2.8033705
8647814,-12.569062,-4.142186,-5.757627
8647824,-12.188254,1.0861413,-7.141948
8647834,-7.5754466,-0.2838098,-2.703977
8647844,-14.669495,-1.4154565,-9.008866
8647854,-14.018049,-2.3722668,-0.45744872
8647864,-3.9290295,-5.677394,-1.5819104
8647874,-7.5694594,-0.028740235,-7.8640466
8647884,-13.282779,5.325326,-3.984115
8647894,-8.393346,2.513573,-4.0248303
8647904,-13.43606,-3.1422656,-10.947635
8647914,-8.33347,-12.960649,-17.856068
8647924,5.2283278,-16.573536,-23.214924
8647934,-14.50304,-15.279027,-15.92209
8647944,-1.2909155,-14.669495,-19.25955
8647954,-4.740941,-17.251326,-16.831
8647964,-8.260423,-16.688496,-12.861255
8647974,-4.7624965,-16.516054,-9.214838
8647984,-1.775907,-3.7218604,-10.148895
8647994,-13.373789,-2.1291723,-9.230405
8648004,-10.958412,-4.348158,-15.550861
8648014,-7.139553,-5.093009,-14.972465
8648024,-3.7062926,-3.7517982,-15.347285
8648034,-2.3207738,-6.058202,-17.375866
8648044,0.53169435,-5.7073317,-6.2521987
8648054,-4.728966,-7.0329747,11.625424
8648064,-2.3614893,-6.331234,3.0404773
8648074,-2.1243823,-5.1696496,3.6679723
8648084,-7.066505,-10.993139,11.215877
8648094,-11.888877,-15.781981,10.056687
8648104,-11.937975,-15.865807,-1.1807446
8648114,-8.91067,-14.761703,-11.418256
8648124,-4.8008165,-10.765613,-19.391275
8648134,-4.90021,-2.13995,-5.6079383
8648144,-3.3841627,0.7580237,-1.7890795
8648183,-4.6619053,-5.090614,-5.3780165
8648193,-5.273833,-10.488988,0.10538086
8648203,-3.8931043,-13.183385,6.702462
8648213,-4.3278003,-18.108742,8.948991
8648223,-1.4250367,-17.44652,9.034014
8648233,3.6464171,-12.549902,5.739664
8648243,6.8329906,-5.8785753,0.429906
8648253,6.2653713,-0.5771997,-3.7110827
8648263,3.2680042,3.3123121,-6.2234583
8648273,-2.1315675,4.198469,-5.533693
8648283,-6.9778895,-3.7697608,-3.265609
8648293,-7.579039,-8.935818,-2.5638685
8648303,-5.4414845,-11.886482,1.3232483
8648314,-3.2943494,-12.282858,-1.4166541
8648324,-5.618716,-16.846567,-4.319418
8648334,-11.557167,-15.467036,-3.6021094
8648344,-16.51366,-13.401332,-10.0770445
8648354,-19.38888,-11.096126,-16.325651
8648364,-19.502644,-8.885523,-14.750925
8648374,-13.340259,-6.7767076,-7.860454
8648384,-4.8523097,-5.2810183,-8.064031
8648394,-1.6848962,-5.083429,-12.342733
8648404,-6.309679,-4.870272,-6.1599903
8648414,-8.784931,-6.5683413,-0.9951306
8648424,-6.470145,-3.9146595,3.436853
8648434,-2.1267774,-3.5721717,3.9565723
8648444,2.6093738,-3.3159046,6.3372216
8648454,6.0833497,-3.493136,14.335389
8648464,7.9155397,-7.564669,13.53186
8648474,4.8990126,-10.905722,3.3434472
8648484,-0.10538086,-11.326047,-1.7423767
8648494,-7.5359287,-8.474776,3.065625
8648504,-9.563313,-8.49274,-3.8811293
8648514,-3.9613624,-4.831952,-11.505673
8648524,-1.2022998,-6.650969,-13.774955
8648534,-2.2237756,-8.663983,-10.336905
8648544,-3.9242394,-10.461445,-8.462802
8648554,-10.827884,-13.693524,0.75083864
8648564,-18.161432,-16.361576,-0.20836669
8648574,-17.750687,-14.525793,-7.745493
8648584,-12.051739,-12.752281,-9.842333
8648594,-7.0796776,-9.342971,-4.566105
8648604,-1.895658,-5.8187,-8.517887
8648614,-1.4274316,-5.4821997,-10.025552
8648624,-5.5540504,-7.3263645,-7.436536
8648634,-7.5922117,-10.150093,-5.9001307
8648644,-8.513097,-10.123748,2.2381458
8648654,-4.24637,-8.326285,7.174281
8648664,2.802173,-5.2965856,6.284531
8648674,7.6904078,2.809358,6.3300366
8648685,8.85798,7.5610766,3.434458
8648695,2.5279431,0.671803,-1.6022681
8648705,-4.380491,-4.2152343,3.817661
8648719,-6.844966,-12.609777,-0.33889526
8648729,-7.841294,-15.097006,0.2945874
8648739,-2.5207582,-15.110178,-3.2308815
8648749,1.3268409,-13.848003,-7.573052
8648759,-2.191443,-9.601633,-5.1301317
8648769,-5.918093,-8.459209,2.3674767
8648779,-11.147618,-11.351195,0.29937744
8648790,-13.443245,-16.130457,-1.9974463
8648800,-12.628938,-20.513342,-3.6751575
8648810,-10.340497,-17.733923,-7.613767
8648820,-8.073611,-11.823014,-9.508227
8648830,-4.8091993,-7.36229,-16.171171
8648840,-3.2715967,-0.7364685,-16.56156
8648850,-3.8990917,0.8358618,-11.402688
8648860,-5.3289185,-0.009580079,-7.95386
8648870,-6.09293,-4.663103,-6.8389783
8648880,-5.9204884,-8.496332,-3.505111
8648890,-4.485872,-9.3309965,-1.5016773
8648900,-2.5171654,-6.509663,-2.13037
8648910,-4.108656,-4.963678,-5.429509
8648920,-5.498965,-2.7770252,-0.0490979
8648930,-4.57329,-2.269281,-0.92328
8648940,-4.2571473,-5.527705,-3.9026842
8648950,-7.5203614,-11.794273,-4.9612827
8648960,-9.135802,-16.701668,-3.6967127
8648970,-9.774075,-21.388721,-6.636599
8648980,-4.531377,-15.770006,-7.108418
8648990,-9.562116,-13.774955,-13.618081
8649000,-8.222102,-8.608898,-15.392791
8649010,-2.1171973,-1.8202149,-15.708933
8649020,-4.261937,-1.9986438,-9.441167
8649030,-4.7912364,-3.7853284,-3.6428246
8649040,-4.623585,-0.13651611,0.27901977
8649050,-7.2796617,2.7590625,-0.2574646
8649060,-15.966397,-2.1315675,6.377937
8649070,-19.391275,-5.6342835,11.595487
8649080,-12.178675,-10.890154,9.356144
8649090,-2.3974144,-13.912668,-1.3903089
8649100,-8.805289,-20.616327,-5.3133507
8649110,-4.756509,-11.625424,2.1890478
8649120,-2.76984,-9.572893,2.342329
8649130,-6.205496,-9.783655,1.8848804
8649141,-8.941806,-12.3630905,4.8990126
8649151,-5.364844,-8.024513,3.317102
8649161,-5.0822315,-3.065625,4.038003
8649171,-4.9540977,1.2370276,8.707093
8649181,-0.75083864,6.072572,7.9155397
8649191,3.3434472,5.8666005,10.642269
8649201,2.577041,4.9529004,10.702145
8649211,-1.5028747,2.186653,14.518608
8649221,-3.509901,-5.077441,9.861493
8649231,-4.8091993,-11.791879,4.5625124
8649241,-3.8847218,-15.455061,2.3387365
8649251,-1.9998413,-17.97462,3.150648
8649261,-1.6860938,-20.85104,-0.9675879
8649271,-4.336183,-21.089344,2.0094213
8649281,-1.9938538,-14.826368,1.959126
8649291,-1.3903089,-8.941806,-8.503517
8649301,-2.4752526,-7.1658983,-0.027542725
8649311,-5.9468336,-7.95386,3.2476466
8649321,-7.862849,-12.621753,11.121273
8649331,-7.4317455,-16.331638,2.9147387
8649341,-9.201665,-18.204544,3.7218604
8649351,-9.030421,-14.735357,4.687053
8649361,-5.6797886,-8.310718,0.30296996
8649371,-3.998485,-4.2080493,-1.411864
8649381,-4.061953,-3.434458,-3.530259
8649391,-5.6175184,-4.2727146,-3.4117053
8649401,-6.0007215,-6.3623695,-0.81550413
8649411,-5.036726,-8.786129,-1.1316468
8649421,-5.964796,-9.878258,0.15687378
8649431,-4.0535707,-7.6472974,1.4513818
8649441,-4.2367897,-3.6368372,5.419929
8649451,-1.7603394,1.4250367,6.553971
8649461,-1.2142749,4.035608,8.484357
8649478,-4.2487645,3.2177088,8.24725
8649488,-3.5625916,1.2322376,9.090297
8649498,-1.9076331,1.8405725,9.26154
8649508,-2.0944445,2.0573218,7.36229
8649518,-2.7279272,-1.8094373,4.336183
8649528,-2.880011,-6.100115,1.1076965
8649538,-2.2309606,-11.450588,-4.4415636
8649548,-4.9289503,-18.142273,-8.663983
8649558,-9.43518,-26.34282,-6.0737696
8649568,-8.311915,-26.447002,4.5708947
8649578,-4.2655296,-18.617683,9.250763
8649588,-5.1049843,-11.920012,6.332432
8649598,-7.1371584,-8.596923,2.4273522
8649609,-11.686498,-3.2967443,3.3518298
8649619,-11.042237,0.23710693,-0.40236327
8649629,-8.86277,-1.2466077,-2.626139
8649639,-6.397097,-3.5925293,-1.0514135
8649649,-4.893025,-5.3408937,-1.3316308
8649659,-3.5817518,-7.4077954,-3.0728102
8649669,-4.6331654,-7.6856174,-2.4692652
8649679,-5.6486535,-9.319021,-0.5760022
8649689,-6.9946547,-8.97294,1.9699036
8649699,-6.253396,-11.187137,2.757865
8649709,-5.860613,-10.676997,2.6488917
8649719,-3.9362147,-9.904603,0.17363891
8649729,-4.094286,-7.9299097,1.4885046
8649739,-0.53528684,-8.248447,-5.037924
8649749,-2.8476782,-8.988508,-3.3673975
8649759,-2.259701,-9.265133,-3.5757642
8649769,-4.0116577,-12.8696375,1.0873389
8649782,-5.261858,-17.930313,7.4161777
8649792,1.7651294,-17.526752,4.021238
8649802,2.1794677,-15.496974,4.590055
8649812,1.3687537,-10.384805,3.7649708
8649822,-3.38536,-5.4462743,-0.0371228
8649832,-6.5384035,-2.9794042,-5.447472
8649842,-7.2066135,-0.4430786,-8.0305
8649852,-6.077362,0.19279908,-7.770641
8649862,-4.0320153,-0.85023195,-3.5386415
8649872,-5.909711,-8.714278,1.108894
8649882,-6.16478,-12.371473,3.7685633
8649892,-6.734795,-13.850398,-5.015171
8649902,-6.827003,-11.8637295,-9.177715
8649912,-6.251001,-12.090058,-11.706856
8649922,-6.4964905,-10.585986,-13.0803995
8649932,-6.4234424,-11.727213,-13.182187
