8870902,-4.467909,-6.082152,5.945636
8870912,-4.6690907,-6.062992,6.094127
8870922,-4.643943,-6.1695704,6.177953
8871017,-4.773274,-6.067782,6.2713585
8871022,-4.8247666,-6.253396,6.40548
8871032,-5.0475035,-6.13604,6.500083
8871042,-5.1301317,-5.6318884,5.932463
8871052,-5.210365,-4.926555,5.6318884
8871062,-5.4606447,-4.557722,5.197192
8871072,-5.726492,-4.6427455,5.197192
8871082,-5.938451,-4.884642,5.4462743
8871092,-5.696554,-4.9085927,5.870193
8871102,-5.7456517,-4.7062135,5.4977674
8871112,-7.157516,-4.804409,4.4343786
8871122,-11.57992,-2.2884412,4.325405
8871132,-5.877378,2.0764818,1.8549427
8871142,-4.6990285,-0.69216067,-0.5903723
8871152,-7.100035,-3.4476306,-1.1448194
8871162,-6.4030848,-7.1275783,-3.5218763
8871172,-4.373306,-10.601554,-7.0221972
8871182,-2.4680676,-13.78214,-11.411071
8871193,-0.41673338,-16.956738,-15.844252
8871203,1.2597803,-18.223703,-19.58647
8871213,2.5734484,-18.348244,-17.941092
8871223,4.648733,-15.474221,-11.421848
8871233,5.254673,-17.781822,-8.52148
8871243,5.210365,-24.304659,0.52091676
8871253,2.078877,-27.057734,11.98348
8871263,-4.8403344,-23.680756,8.604108
8871273,-8.802895,-17.866846,-1.3064831
8871283,-6.331234,-10.087822,-7.0689
8871293,-3.2763867,-5.7384667,-10.643467
8871303,1.2549902,-0.671803,-18.554216
8871313,-4.487069,1.775907,22.701193
8871323,-7.494016,-0.38679564,11.405083
8871333,-9.436377,-10.5057535,1.1939173
8871343,-9.16095,-9.9153805,7.6784325
8871353,-6.234236,-10.047107,0.5879773
8871363,-2.999762,-11.00272,-10.20398
8871373,-0.674198,-10.205178,-18.367405
8871383,0.92567503,-7.3371425,-20.579205
8871393,-1.2442126,-6.3228517,-2.3578968
8871403,-7.169491,-12.87802,-5.8977356
8871413,-15.33052,-15.03234,-14.851516
8871423,-27.066116,-16.288528,-2.0573218
8871433,-28.62647,-17.223783,-2.76984
8871443,-22.565874,-18.97574,-8.127499
8871453,-3.3997302,-17.800983,14.212046
8871463,3.493136,-8.119116,-3.248844
8871473,-5.2187476,-1.607058,-4.340973
8871483,-4.92416,2.858456,-6.6844997
8871493,-2.5004003,2.6045837,-8.811276
8871503,-1.8058448,-0.61552,-3.9278321
8871513,-2.830913,-4.863087,3.5374439
8871523,0.39877075,-4.230802,6.3551846
8871534,6.0689793,-0.4394861,9.504635
8871544,2.8249254,1.2909155,11.411071
8871554,0.75203615,-4.0655456,0.57959473
8871564,0.7496411,-17.099241,-6.10251
8871574,-5.4187317,-24.050787,-0.40236327
8871584,-7.940687,-18.051262,1.350791
8871594,-5.0678616,-23.969355,0.87178713
8871604,-5.126539,-14.774876,0.96399534
8871614,-2.7638526,-10.17045,-4.716991
8871624,-7.003037,-1.2406201,-10.008786
8871634,-14.840738,2.7075696,-7.428153
8871644,-13.934223,-4.7936316,-11.287727
8871654,-8.743019,-8.388556,-5.918093
8871664,-4.7457314,-8.105944,0.7161108
8871674,-1.6621436,-10.975177,-8.497529
8871684,-6.497688,-16.371157,-7.1359606
8871694,-7.8089614,-15.834672,-0.0742456
8871704,-5.4331017,-15.138919,-3.5697765
8871714,-0.83825684,-5.351671,3.1889684
8871724,5.373226,-0.4179309,12.494817
8871734,5.3217335,-0.66342044,15.449074
8871744,0.5185217,3.3566198,14.0443945
8871754,-0.043110352,2.6033862,8.101153
8871764,-2.0633094,-2.450105,5.5289025
8871774,-6.2318406,-7.9119473,5.9300685
8871784,-8.654403,-9.328601,4.397256
8871794,-8.032895,-9.558523,6.0761647
8871804,-3.2093263,-13.014536,3.0356872
8871814,-4.0463853,-17.593813,12.008628
8871824,-2.7410998,-22.879622,-0.8454419
8871834,-2.9350965,-20.234322,-4.1948767
8871844,-2.9518616,-16.48013,-3.911067
8871854,-3.622467,-17.32198,-5.6582336
8871864,-7.253317,-14.4311905,-3.7901185
8871874,-12.976215,-11.229049,-1.7639319
8871885,-13.5941305,-4.6355605,-9.043593
8871895,-10.445878,-0.06346802,-12.002641
8871905,-6.428232,4.1098537,-8.0999565
8871915,-3.5194812,3.0991552,-2.4776478
8871925,-1.5986755,2.0249891,3.1494508
8871935,-1.7088464,0.68018556,8.908276
8871945,-0.043110352,-2.5890162,4.24637
8871955,-2.0728893,-7.4173756,1.4968872
8871965,-5.5803957,-11.894864,-0.3305127
8871975,-7.1730833,-12.8696375,-1.0873389
8871985,-6.2977037,-14.546151,-3.7038977
8871995,-4.1864944,-12.439732,-2.8009753
8872005,-3.8452039,-12.822934,-4.9576902
8872015,-6.7994604,-17.975819,-2.029779
8872025,-8.757389,-19.945723,0.70174074
8872035,-7.9909825,-15.919695,7.3682775
8872045,-5.1456995,-10.157278,6.1587925
8872055,-2.6931994,-1.233435,1.9040406
8872065,-0.9831555,9.263935,1.6896863
8872075,-1.8896704,9.279503,-2.0381615
8872085,6.375542,9.236393,0.17842895
8872095,-9.84832,-9.429192,15.513739
8872105,-8.193362,-7.253317,15.844252
8872115,0.45026368,-11.6385975,3.3135095
8872125,-7.435338,-20.1493,-4.1218286
8872135,-12.861255,-12.458892,5.290598
8872145,-9.393267,-9.27591,1.8034497
8872155,-6.3276415,-8.642428,2.6464965
8872165,-5.5468655,-11.461366,2.9961693
8872175,-3.011737,-16.314873,1.0382409
8872185,2.3531067,-21.004322,-0.5508545
8872195,2.0249891,-20.43311,0.7747888
8872205,-2.5518932,-16.589104,2.459685
8872215,-7.6377172,-15.144906,-2.9590466
8872225,-11.728411,-14.350957,-0.3544629
8872236,-14.425202,-13.923446,-2.2441332
8872246,-12.895983,-12.941488,0.09460327
8872256,-6.0007215,-9.2328005,-0.92328
8872266,-1.6801062,-3.1817834,-3.6404297
8872276,-0.9304651,2.9327013,-0.9520203
8872286,-1.4238391,5.979166,0.19399658
8872296,-4.8379393,2.9865894,2.0094213
8872306,-5.846243,-0.11376343,1.0095007
8872316,-6.1288548,-5.2726355,9.733359
8872326,-5.706134,-7.420968,3.354225
8872336,-7.01142,-9.472302,2.379452
8872346,-7.6425076,-10.435101,3.6440222
8872356,-9.011261,-13.724659,6.891669
8872366,-11.108101,-17.155525,13.482762
8872376,-14.529386,-18.817669,8.449629
8872386,-16.996256,-14.826368,8.941806
8872396,-12.540322,-12.966636,7.8712316
8872406,-6.8653235,-11.463761,9.46871
8872416,1.6777111,-10.553654,5.994734
8872426,-7.5694594,8.014933,8.630453
8872436,-20.597168,7.938292,-4.1781116
8872446,-14.077925,5.5169277,-2.887196
8872456,-4.4176135,5.422324,5.043911
8872466,-3.6631823,0.11735596,0.7580237
8872476,-4.411626,-3.0344896,-0.75562865
8872486,1.9794836,-3.0440698,-2.0992346
8872496,6.4018874,-1.4370117,-3.2727942
8872506,-2.0633094,7.462881,-7.0018396
8872516,0.65743285,9.818382,-12.800182
8872526,1.7962646,5.372029,-17.590221
8872536,-0.76281375,0.48738647,-13.524675
8872546,-9.962084,-7.129973,-11.267369
8872556,-15.251484,-12.5954075,-2.386637
8872566,-6.9216065,-13.283976,2.0896544
8872577,-0.8741821,-7.707173,3.4763708
8872587,-1.1939173,-9.408834,-10.631492
8872597,-9.364527,-11.061398,-28.105555
8872607,-14.413227,-9.924961,-30.188025
8872617,-8.842412,-12.697196,-28.239676
8872627,-11.145224,-19.852318,-23.134691
8872637,-2.0549269,-24.878265,-8.097561
8872647,0.61073,-16.793877,0.31255004
8872657,-2.7195446,-11.35838,-2.8297155
8872667,-4.655918,-6.062992,-6.885681
8872677,-4.188889,0.1592688,-11.906839
8872687,-3.0835876,2.77463,-16.635805
8872697,-3.805686,0.45984375,-18.041681
8872707,-5.447472,-3.6943176,-14.09948
8872717,-6.10251,-6.805448,-11.799064
8872727,-4.387676,-9.125025,-7.4461155
8872737,-2.7961853,-9.035212,-3.4548156
8872747,-4.4571314,-10.693762,-1.900448
8872757,-7.723938,-11.941567,0.38559815
8872767,-7.2161937,-10.376422,-1.9411633
8872777,-5.6809864,-11.548784,-2.743495
8872787,-8.92025,-16.1101,3.5997143
8872797,-9.695039,-8.404123,11.499686
8872807,-4.519402,-8.923842,0.49696654
8872817,-0.122145995,-7.310797,-5.4247193
8872827,0.6873706,-8.23767,-7.0964427
8872837,-1.1831397,-12.727134,-10.188413
8872847,-5.6414685,-13.266013,-2.574646
8872857,-8.786129,-8.394544,-4.6906457
8872867,-10.2387085,-8.690329,-10.607541
8872877,-7.98739,-8.776549,-5.3947816
8872887,-5.8091197,-10.642269,-0.6730005
8872898,-4.4906616,-9.692644,4.6523256
8872908,-4.1613464,-9.206455,-2.1136048
8872918,-6.8569407,-9.224418,-2.8357031
8872928,-6.1300526,-9.576486,-3.9901025
8872938,-4.509822,-9.836346,0.3796106
8872948,-2.4932153,-7.946675,2.5399182
8872976,-2.9398866,-6.701265,7.5203614
8872986,-3.1722033,-3.417693,9.302256
8872996,-0.46223876,1.4322217,7.4125853
8873006,1.7304016,5.9959316,-2.4704626
8873016,1.3100756,6.356382,-4.7672863
8873026,-0.4155359,0.76760375,-7.765851
8873036,-2.6800268,-6.9683094,-6.798263
8873046,-4.87626,-15.198794,-6.239026
8873056,-8.0999565,-20.486998,0.76640624
8873066,-8.338261,-21.647385,8.659193
8873076,-2.262096,-17.113611,5.4905825
8873086,1.7076489,-12.710369,-2.0561242
8873096,0.15328126,-7.7742333,-6.72282
8873106,-3.051255,-3.3470397,-6.180348
